y_true,y_score
0.0,0.12971127
0.0,0.11558285
0.0,0.149446
0.0,0.1331001
0.0,0.17483117
0.0,0.18380216
0.0,0.21870051
0.0,0.22529541
0.0,0.22482786
0.0,0.24758185
0.0,0.22488688
0.0,0.23600529
0.0,0.23891807
0.0,0.20508371
0.0,0.2164672
0.0,0.22635633
0.0,0.19357054
0.0,0.2019086
0.0,0.204526
0.0,0.20697956
0.0,0.21517709
0.0,0.21132186
0.0,0.21352382
0.0,0.23119599
0.0,0.19948475
0.0,0.20779291
0.0,0.08409547
0.0,0.08079257
0.0,0.086441524
0.0,0.089963146
0.0,0.09072781
0.0,0.11975618
0.0,0.14366104
0.0,0.16639754
0.0,0.1407904
0.0,0.1668133
0.0,0.21416499
0.0,0.21188153
0.0,0.2189509
0.0,0.22023998
0.0,0.27154416
0.0,0.2579244
0.0,0.2692391
0.0,0.23832302
0.0,0.2363732
0.0,0.07667318
0.0,0.072257735
0.0,0.082611695
0.0,0.064846985
0.0,0.05994902
0.0,0.07067442
0.0,0.07727492
0.0,0.090135686
0.0,0.10630965
0.0,0.1131938
0.0,0.110628456
0.0,0.14835505
0.0,0.16200021
0.0,0.17970482
0.0,0.18590078
0.0,0.13941865
0.0,0.04384507
0.0,0.16946355
0.0,0.2756447
0.0,0.3086851
0.0,0.26504758
0.0,0.21129978
0.0,0.124086194
0.0,0.073691845
0.0,0.078838736
0.0,0.075682506
0.0,0.0819451
0.0,0.09902407
0.0,0.10501969
0.0,0.13663898
0.0,0.1331593
0.0,0.13269891
0.0,0.14231348
0.0,0.17597061
0.0,0.15683274
0.0,0.15765715
0.0,0.17791933
0.0,0.18081364
0.0,0.18732765
0.0,0.16959067
0.0,0.15925491
0.0,0.16401744
0.0,0.16180128
0.0,0.03551247
0.0,0.027453333
0.0,0.034788046
0.0,0.049776245
0.0,0.048789617
0.0,0.053213123
0.0,0.06925609
0.0,0.07229594
0.0,0.08464161
0.0,0.1057876
0.0,0.116246834
0.0,0.12707835
0.0,0.16834357
0.0,0.14738317
0.0,0.1461251
0.0,0.16060396
0.0,0.155824
0.0,0.14684351
0.0,0.16340952
0.0,0.17265287
0.0,0.18043679
0.0,0.1481859
0.0,0.1248355
0.0,0.16751811
0.0,0.15807399
0.0,0.058691856
0.0,0.03897614
0.0,0.042305425
0.0,0.038199537
0.0,0.043215133
0.0,0.041154075
0.0,0.0395842
0.0,0.03837499
0.0,0.032410108
0.0,0.030510781
0.0,0.030697362
0.0,0.027129117
0.0,0.03318381
0.0,0.023535773
0.0,0.023252731
0.0,0.02021222
0.0,0.02513306
0.0,0.02331919
0.0,0.024495851
0.0,0.024738
0.0,0.026336355
0.0,0.022228956
0.0,0.022984052
0.0,0.023322772
0.0,0.020248182
0.0,0.023066742
0.0,0.023326218
0.0,0.018442048
0.0,0.020343896
0.0,0.020373473
0.0,0.017895458
0.0,0.017199835
0.0,0.017064357
0.0,0.015577321
0.0,0.020277811
0.0,0.015341164
0.0,0.011953915
0.0,0.013021741
0.0,0.0129841715
0.0,0.012081124
0.0,0.013363488
0.0,0.012670461
0.0,0.01220493
0.0,0.015953155
0.0,0.016996993
0.0,0.012965882
0.0,0.013129962
0.0,0.017266631
0.0,0.015337729
0.0,0.015155276
0.0,0.01679277
0.0,0.017788177
0.0,0.017762478
0.0,0.016725212
0.0,0.020334853
0.0,0.019527504
0.0,0.025019737
0.0,0.029261734
0.0,0.03412206
0.0,0.059675332
0.0,0.052000087
0.0,0.06379714
0.0,0.07614901
0.0,0.0799807
0.0,0.07973354
0.0,0.086502515
0.0,0.09712334
0.0,0.08779686
0.0,0.09116608
0.0,0.10410387
0.0,0.10364452
0.0,0.13932474
0.0,0.12795407
0.0,0.13947837
0.0,0.17355423
0.0,0.13080907
0.0,0.12481211
0.0,0.15857664
0.0,0.2222742
0.0,0.17811555
0.0,0.21206713
0.0,0.1891531
0.0,0.25908408
0.0,0.16758744
0.0,0.21947667
0.0,0.20379734
0.0,0.23247337
0.0,0.2024307
0.0,0.20700236
0.0,0.22151719
0.0,0.27130994
0.0,0.25592825
0.0,0.30111828
0.0,0.27096522
0.0,0.26869124
0.0,0.28315994
0.0,0.3655901
0.0,0.34773773
0.0,0.38828957
0.0,0.3707419
0.0,0.37000954
0.0,0.41188398
0.0,0.38961828
0.0,0.40911594
0.0,0.5017376
0.0,0.4152344
0.0,0.465509
0.0,0.44840425
0.0,0.4601837
1.0,0.5239322
1.0,0.47329378
1.0,0.49987975
1.0,0.46911997
1.0,0.5347879
1.0,0.5165429
1.0,0.55553186
1.0,0.545929
1.0,0.57987946
0.0,0.044129223
0.0,0.038807478
0.0,0.041736506
0.0,0.045838695
0.0,0.04738692
0.0,0.05158207
0.0,0.057072915
0.0,0.0587094
0.0,0.056843728
0.0,0.055378813
0.0,0.05319631
0.0,0.058726665
0.0,0.053407665
0.0,0.05855641
0.0,0.058659803
0.0,0.05840728
0.0,0.06768212
0.0,0.06339541
0.0,0.0577704
0.0,0.057175413
0.0,0.0603461
0.0,0.060648784
0.0,0.052626844
0.0,0.046387274
0.0,0.04828155
0.0,0.05096231
0.0,0.051584054
0.0,0.04526319
0.0,0.06186359
0.0,0.055484246
0.0,0.0576295
0.0,0.061179806
0.0,0.05989506
0.0,0.074894
0.0,0.07723172
0.0,0.07434937
0.0,0.07967978
0.0,0.08793542
0.0,0.08662501
0.0,0.10270733
0.0,0.10398483
0.0,0.10975501
0.0,0.11817857
0.0,0.119267985
0.0,0.11853768
0.0,0.11457569
0.0,0.15469283
0.0,0.17172961
0.0,0.17323413
0.0,0.18514395
0.0,0.2097444
0.0,0.19564585
0.0,0.21410431
0.0,0.18536493
0.0,0.047205318
0.0,0.047767766
0.0,0.060952794
0.0,0.06904329
0.0,0.06513187
0.0,0.09347982
0.0,0.10470848
0.0,0.11442261
0.0,0.105273716
0.0,0.106352426
0.0,0.0899049
0.0,0.09116743
0.0,0.08572651
0.0,0.0775634
0.0,0.08055493
0.0,0.07237738
0.0,0.09111217
0.0,0.07969768
0.0,0.107112475
0.0,0.09662643
0.0,0.100328475
0.0,0.09206578
0.0,0.08829382
0.0,0.10162651
0.0,0.12450114
0.0,0.1313295
0.0,0.12720115
0.0,0.16098489
0.0,0.16613536
0.0,0.17187917
0.0,0.1945051
0.0,0.18300687
0.0,0.18801253
0.0,0.21222618
0.0,0.24515368
0.0,0.2050089
0.0,0.21426298
0.0,0.027990418
0.0,0.043922354
0.0,0.050088476
0.0,0.054593787
0.0,0.05476156
0.0,0.06376961
0.0,0.07657688
0.0,0.1573991
0.0,0.096894234
0.0,0.09669513
0.0,0.0865759
0.0,0.07027422
0.0,0.10520825
0.0,0.13337897
0.0,0.17595349
0.0,0.2436605
0.0,0.3056137
0.0,0.35867926
0.0,0.39245236
0.0,0.36421314
0.0,0.35794657
0.0,0.3880898
0.0,0.37587127
0.0,0.32218307
0.0,0.3358466
0.0,0.32863766
1.0,0.66049117
1.0,0.7232941
1.0,0.7748855
1.0,0.7476297
1.0,0.7475718
1.0,0.7704822
1.0,0.78555274
1.0,0.7374165
0.0,0.06191106
0.0,0.05420763
0.0,0.06422848
0.0,0.0710062
0.0,0.06609165
0.0,0.07052186
0.0,0.074378885
0.0,0.07825099
0.0,0.07675372
0.0,0.083966166
0.0,0.07277517
0.0,0.092921995
0.0,0.103226334
0.0,0.084197775
0.0,0.0943048
0.0,0.11073378
0.0,0.11256313
0.0,0.11892504
0.0,0.13826415
0.0,0.1270622
0.0,0.12050243
0.0,0.15733421
0.0,0.1272296
0.0,0.14747037
0.0,0.12624572
0.0,0.17042646
0.0,0.16609831
0.0,0.18070798
0.0,0.19754216
0.0,0.20020267
0.0,0.18367071
0.0,0.19652657
0.0,0.16575582
0.0,0.19267741
0.0,0.1825281
0.0,0.17477992
0.0,0.13213345
0.0,0.08464214
0.0,0.061027266
0.0,0.06936251
0.0,0.0733108
0.0,0.06982156
0.0,0.07102844
0.0,0.05151034
0.0,0.074264966
0.0,0.06654644
0.0,0.066889815
0.0,0.063194945
0.0,0.054997057
0.0,0.067065
0.0,0.07200976
0.0,0.09245894
0.0,0.09479675
0.0,0.09182623
0.0,0.09956174
0.0,0.0895453
0.0,0.07761088
0.0,0.07959268
0.0,0.08329469
0.0,0.079474
0.0,0.080018885
0.0,0.085936815
0.0,0.09367031
0.0,0.09061936
0.0,0.104431115
0.0,0.11802034
0.0,0.11407053
0.0,0.119724646
0.0,0.12082986
0.0,0.14900368
1.0,0.13004984
1.0,0.1455438
1.0,0.13949351
1.0,0.133028
1.0,0.14508033
1.0,0.16056803
1.0,0.16986902
1.0,0.19081901
1.0,0.17696583
1.0,0.1584581
0.0,0.07840262
0.0,0.069404416
0.0,0.080100395
0.0,0.08442464
0.0,0.09289659
0.0,0.11347724
0.0,0.12355958
0.0,0.110368185
0.0,0.121868916
0.0,0.1389802
0.0,0.15125969
0.0,0.18358485
0.0,0.19697271
0.0,0.20100035
0.0,0.2182235
0.0,0.20280863
0.0,0.17779016
0.0,0.19051087
0.0,0.17505664
0.0,0.06189523
0.0,0.069013655
0.0,0.0936678
0.0,0.10861849
0.0,0.10905925
0.0,0.15534273
0.0,0.11805476
0.0,0.15577455
0.0,0.1747108
0.0,0.19073291
0.0,0.19356906
0.0,0.20195052
0.0,0.21406369
0.0,0.22536623
0.0,0.23081169
0.0,0.23087916
0.0,0.21820273
0.0,0.21250468
0.0,0.19907957
0.0,0.028381227
0.0,0.026079997
0.0,0.027054513
0.0,0.048170056
0.0,0.052091032
0.0,0.05462907
0.0,0.05634854
0.0,0.0634275
0.0,0.05353577
0.0,0.060434442
0.0,0.04984095
0.0,0.0554755
0.0,0.06393572
0.0,0.06578091
0.0,0.075526774
0.0,0.07385792
0.0,0.08167663
0.0,0.074610345
0.0,0.084298514
0.0,0.07782482
0.0,0.082486324
0.0,0.08511902
0.0,0.07961886
0.0,0.08614647
0.0,0.09883385
0.0,0.0974613
0.0,0.09283967
0.0,0.10766906
0.0,0.11834906
0.0,0.13205792
0.0,0.12980208
0.0,0.13746297
0.0,0.13491985
0.0,0.13251832
0.0,0.14558086
0.0,0.14892827
0.0,0.15728945
0.0,0.17144015
0.0,0.19485068
0.0,0.23882115
0.0,0.23762605
0.0,0.20779637
0.0,0.23062888
0.0,0.19988026
0.0,0.029113512
0.0,0.01772386
0.0,0.030041562
0.0,0.03792874
0.0,0.03934501
0.0,0.037341267
0.0,0.03774532
0.0,0.029406017
0.0,0.024918603
0.0,0.023590716
0.0,0.021092441
0.0,0.020420875
0.0,0.020792156
0.0,0.019775469
0.0,0.020794652
0.0,0.023878613
0.0,0.021904027
0.0,0.024066664
0.0,0.024127666
0.0,0.0250589
0.0,0.025257824
0.0,0.02424518
0.0,0.021676376
0.0,0.023191955
0.0,0.024776144
0.0,0.022533786
0.0,0.019511815
0.0,0.02223021
0.0,0.02014465
0.0,0.02056621
0.0,0.016880725
0.0,0.01810773
0.0,0.01667757
0.0,0.01636838
0.0,0.016513124
0.0,0.014843324
0.0,0.012743179
0.0,0.0147253135
0.0,0.0152372485
0.0,0.017497158
0.0,0.015569367
0.0,0.013175199
0.0,0.014035799
0.0,0.016395917
0.0,0.014130309
0.0,0.015498961
0.0,0.01630712
0.0,0.016491245
0.0,0.018043544
0.0,0.017655386
0.0,0.027208278
0.0,0.018039804
0.0,0.018432114
0.0,0.020409374
0.0,0.022404993
0.0,0.02839734
0.0,0.0302698
0.0,0.032317925
0.0,0.039464224
0.0,0.055626877
0.0,0.050568696
0.0,0.05958746
0.0,0.06406623
0.0,0.07133447
0.0,0.070625074
0.0,0.073019944
0.0,0.07786586
0.0,0.069786966
0.0,0.07547153
0.0,0.08883901
0.0,0.088637024
0.0,0.09972709
0.0,0.108746216
0.0,0.10152484
0.0,0.10636713
0.0,0.10684175
0.0,0.083762474
0.0,0.09279946
0.0,0.061454125
0.0,0.13215497
0.0,0.12740268
0.0,0.15160358
0.0,0.18962556
0.0,0.16633083
0.0,0.192881
0.0,0.17160472
0.0,0.21383838
0.0,0.20790946
0.0,0.21767622
0.0,0.21026497
0.0,0.24303854
0.0,0.23697866
0.0,0.2772992
0.0,0.24188803
0.0,0.28436375
0.0,0.31740588
0.0,0.3286195
0.0,0.35817668
0.0,0.3517688
0.0,0.37468448
0.0,0.36780655
0.0,0.39629546
0.0,0.38695633
0.0,0.47454292
0.0,0.48313603
0.0,0.48740882
0.0,0.4579024
0.0,0.5597511
1.0,0.54002357
1.0,0.583179
1.0,0.5611636
1.0,0.5851835
1.0,0.5109826
1.0,0.53891134
1.0,0.5650944
1.0,0.57053584
1.0,0.7275492
1.0,0.70691574
0.0,0.042166986
0.0,0.03515691
0.0,0.046880443
0.0,0.052119885
0.0,0.04545207
0.0,0.047694597
0.0,0.04574496
0.0,0.0453313
0.0,0.03825487
0.0,0.030794844
0.0,0.028959246
0.0,0.021920132
0.0,0.026146062
0.0,0.027618738
0.0,0.030148402
0.0,0.03795088
0.0,0.0401506
0.0,0.042816605
0.0,0.048502404
0.0,0.052753206
0.0,0.0559796
0.0,0.061557088
0.0,0.062930554
0.0,0.056487873
0.0,0.060378373
0.0,0.062036358
0.0,0.056517106
0.0,0.051957626
0.0,0.044478446
0.0,0.042691905
0.0,0.045470115
0.0,0.05120969
0.0,0.04425864
0.0,0.06594405
0.0,0.06565136
0.0,0.056688007
0.0,0.06290598
0.0,0.073767684
0.0,0.08131641
0.0,0.08803728
0.0,0.101817235
0.0,0.092259794
0.0,0.09913022
0.0,0.106786884
0.0,0.12443472
0.0,0.116237484
0.0,0.12784073
0.0,0.14476551
0.0,0.15224817
0.0,0.16500464
0.0,0.17518243
0.0,0.19426666
0.0,0.19471614
0.0,0.05251
0.0,0.0388897
0.0,0.055270575
0.0,0.050595492
0.0,0.052113265
0.0,0.059949104
0.0,0.06279974
0.0,0.06700389
0.0,0.0678658
0.0,0.06428695
0.0,0.06231103
0.0,0.061719235
0.0,0.06953304
0.0,0.056534834
0.0,0.056696095
0.0,0.061465204
0.0,0.069559455
0.0,0.061230186
0.0,0.06414153
0.0,0.06416861
0.0,0.069977395
0.0,0.06267124
0.0,0.056664377
0.0,0.05860969
0.0,0.052864425
0.0,0.060348406
0.0,0.049999166
0.0,0.051026233
0.0,0.04817876
0.0,0.04822864
0.0,0.048183832
0.0,0.051035743
0.0,0.053163633
0.0,0.06973997
0.0,0.0886842
0.0,0.07993147
0.0,0.08145302
0.0,0.0684082
0.0,0.08635917
0.0,0.10381862
0.0,0.113193996
0.0,0.12230759
0.0,0.123044685
0.0,0.13521847
0.0,0.16063909
0.0,0.14028491
0.0,0.1559421
0.0,0.1646773
0.0,0.16314629
0.0,0.15946804
0.0,0.18380384
0.0,0.20112857
0.0,0.20493132
0.0,0.17929758
0.0,0.19511442
0.0,0.2013454
0.0,0.21565917
0.0,0.23149581
0.0,0.025141837
0.0,0.020388715
0.0,0.024759892
0.0,0.031258926
0.0,0.03629722
0.0,0.036956232
0.0,0.04362862
0.0,0.043388058
0.0,0.039078165
0.0,0.04722589
0.0,0.034032952
0.0,0.041590896
0.0,0.034741275
0.0,0.04596347
0.0,0.044517573
0.0,0.052799713
0.0,0.05546603
0.0,0.058284853
0.0,0.056946225
0.0,0.057104997
0.0,0.06781876
0.0,0.07212414
0.0,0.0635497
0.0,0.07376285
0.0,0.07281733
0.0,0.06253074
0.0,0.065368466
0.0,0.07183565
0.0,0.07263381
0.0,0.07799242
0.0,0.08135021
0.0,0.081454195
0.0,0.07953123
0.0,0.097179055
0.0,0.101059206
0.0,0.0907356
0.0,0.09477976
0.0,0.08694444
0.0,0.116376966
0.0,0.1329783
0.0,0.13237287
0.0,0.1265617
0.0,0.138246
0.0,0.043959994
0.0,0.05865709
0.0,0.066299215
0.0,0.068329506
0.0,0.067035675
0.0,0.07212755
0.0,0.08504428
0.0,0.08042462
0.0,0.0736713
0.0,0.064858615
0.0,0.06161251
0.0,0.054349378
0.0,0.05752577
0.0,0.049016196
0.0,0.05481386
0.0,0.052762546
0.0,0.05783985
0.0,0.055942617
0.0,0.056860015
0.0,0.058361165
0.0,0.06284285
0.0,0.06139408
0.0,0.062424824
0.0,0.059456695
0.0,0.08280366
0.0,0.08101151
0.0,0.07370336
0.0,0.06944979
0.0,0.09264957
0.0,0.07835003
0.0,0.114343114
0.0,0.09248639
0.0,0.11983534
0.0,0.15454465
0.0,0.15430771
0.0,0.14030428
0.0,0.13413039
0.0,0.16590379
0.0,0.16632399
0.0,0.1653466
0.0,0.17710282
0.0,0.16525583
0.0,0.17274477
0.0,0.17421407
0.0,0.19152883
0.0,0.21071243
0.0,0.19476278
0.0,0.24332695
0.0,0.26805875
0.0,0.20686296
0.0,0.22339132
0.0,0.16218941
0.0,0.16654211
0.0,0.1778774
0.0,0.20926747
0.0,0.23078144
0.0,0.25279894
0.0,0.25492418
0.0,0.23214033
0.0,0.23515634
0.0,0.23354244
0.0,0.24476115
0.0,0.19254516
0.0,0.19941445
0.0,0.062215786
0.0,0.05508401
0.0,0.069459654
0.0,0.077685654
0.0,0.08391894
0.0,0.077740446
0.0,0.09836171
0.0,0.08419788
0.0,0.081284605
0.0,0.08801547
0.0,0.080490634
0.0,0.071559705
0.0,0.071630605
0.0,0.06600664
0.0,0.054750107
0.0,0.052369356
0.0,0.054543406
0.0,0.047065727
0.0,0.049872592
0.0,0.05379246
0.0,0.05605375
0.0,0.05107888
0.0,0.046977352
0.0,0.05045271
0.0,0.057361152
0.0,0.06422774
0.0,0.07192052
0.0,0.07894977
0.0,0.09560858
0.0,0.10751821
0.0,0.1089364
0.0,0.13987002
0.0,0.13817756
0.0,0.16141135
0.0,0.15013857
0.0,0.16216962
0.0,0.16528122
0.0,0.17085314
0.0,0.20918575
0.0,0.23918696
0.0,0.23152778
0.0,0.19538252
0.0,0.20212854
0.0,0.15591417
0.0,0.09262604
0.0,0.06179593
0.0,0.054912787
0.0,0.055351052
0.0,0.05263942
0.0,0.05495799
0.0,0.04663257
0.0,0.041479576
0.0,0.051207162
0.0,0.04105775
0.0,0.034879748
0.0,0.043685883
0.0,0.048693817
0.0,0.0570192
0.0,0.05465281
0.0,0.05314568
0.0,0.04585017
0.0,0.043130808
0.0,0.04554194
0.0,0.057599362
0.0,0.05375691
0.0,0.049354974
0.0,0.05156938
0.0,0.047126245
0.0,0.05076684
0.0,0.042981632
0.0,0.043796197
0.0,0.05041802
0.0,0.0581616
0.0,0.06135494
0.0,0.06329529
0.0,0.06440123
0.0,0.06990947
0.0,0.07725191
0.0,0.09404865
0.0,0.09457998
0.0,0.12299891
0.0,0.14428742
0.0,0.16627795
0.0,0.18564634
0.0,0.20965758
0.0,0.20532222
0.0,0.19475898
0.0,0.18397385
0.0,0.19204326
0.0,0.20467924
0.0,0.21495256
0.0,0.18243025
0.0,0.17597702
0.0,0.19968951
0.0,0.17907992
0.0,0.18367903
0.0,0.07178731
0.0,0.05393381
0.0,0.080333106
0.0,0.077047355
0.0,0.08370973
0.0,0.08709293
0.0,0.091974065
0.0,0.08499593
0.0,0.0883899
0.0,0.10717419
0.0,0.12482625
0.0,0.22261645
0.0,0.27551126
0.0,0.2086055
0.0,0.20695424
0.0,0.22246422
0.0,0.14295286
0.0,0.21354556
0.0,0.23522854
0.0,0.22268973
0.0,0.23028429
0.0,0.238468
0.0,0.18394528
0.0,0.18061727
0.0,0.1973447
0.0,0.20247287
0.0,0.20440882
0.0,0.22005247
0.0,0.22126362
0.0,0.22836718
0.0,0.23117481
0.0,0.05760917
0.0,0.050975505
0.0,0.05622939
0.0,0.058329415
0.0,0.05103997
0.0,0.049245548
0.0,0.048634745
0.0,0.05324838
0.0,0.059756268
0.0,0.05303793
0.0,0.045590177
0.0,0.053445406
0.0,0.0630235
0.0,0.059273638
0.0,0.05898295
0.0,0.07185127
0.0,0.09339625
0.0,0.09318751
0.0,0.11595765
0.0,0.15909302
0.0,0.17058213
0.0,0.20151119
0.0,0.22082978
0.0,0.24452144
0.0,0.26261756
0.0,0.28545287
0.0,0.26681077
0.0,0.26982233
0.0,0.083946034
0.0,0.062442802
0.0,0.06051448
0.0,0.06371542
0.0,0.0644972
0.0,0.06963337
0.0,0.08542453
0.0,0.09082281
0.0,0.08493935
0.0,0.08445978
0.0,0.08003335
0.0,0.08325789
0.0,0.09183156
0.0,0.07693253
0.0,0.08871589
0.0,0.10179505
0.0,0.10156755
0.0,0.10871647
0.0,0.103342034
0.0,0.10349887
0.0,0.1037759
0.0,0.104504
0.0,0.09851348
0.0,0.096232936
0.0,0.10474361
0.0,0.11217195
0.0,0.10520797
0.0,0.123478346
0.0,0.12677267
0.0,0.13642375
0.0,0.1411836
0.0,0.16084106
0.0,0.16512935
0.0,0.19346696
0.0,0.21168596
0.0,0.23155335
0.0,0.2128107
0.0,0.233717
0.0,0.26863605
0.0,0.27243838
0.0,0.29113823
0.0,0.28450426
0.0,0.29058686
0.0,0.27781367
0.0,0.22100978
0.0,0.17763668
0.0,0.1482021
0.0,0.16322146
0.0,0.16988595
0.0,0.18718433
0.0,0.20923966
0.0,0.2109381
0.0,0.22921778
0.0,0.23850521
0.0,0.25009015
0.0,0.24023205
0.0,0.23405808
0.0,0.2460306
0.0,0.26956576
0.0,0.26759434
0.0,0.261188
0.0,0.2751035
0.0,0.20599173
0.0,0.1932152
0.0,0.023716958
0.0,0.02880463
0.0,0.02724106
0.0,0.033830505
0.0,0.0318713
0.0,0.054270245
0.0,0.0515949
0.0,0.06994389
0.0,0.058362063
0.0,0.051997405
0.0,0.068458386
0.0,0.053937536
0.0,0.057828233
0.0,0.052992947
0.0,0.063098945
0.0,0.06420465
0.0,0.060064975
0.0,0.061600238
0.0,0.05154758
0.0,0.07738124
0.0,0.11480601
0.0,0.101595126
0.0,0.1048043
0.0,0.12355099
0.0,0.13267584
0.0,0.15414134
0.0,0.17308515
0.0,0.20250645
0.0,0.20476067
0.0,0.23531944
0.0,0.22160026
0.0,0.23536132
0.0,0.2317908
0.0,0.26449066
0.0,0.26323146
0.0,0.28529936
0.0,0.26759142
0.0,0.24165253
0.0,0.07811634
0.0,0.05701658
0.0,0.044013955
0.0,0.0494507
0.0,0.047008596
0.0,0.051523738
0.0,0.04516759
0.0,0.05837577
0.0,0.061548498
0.0,0.055750404
0.0,0.059139848
0.0,0.055163015
0.0,0.061072826
0.0,0.068787076
0.0,0.075721405
0.0,0.08122491
0.0,0.072049245
0.0,0.08706665
0.0,0.099189945
0.0,0.13016945
0.0,0.1488404
0.0,0.14475057
0.0,0.16114812
0.0,0.15781371
0.0,0.1785093
0.0,0.20826282
0.0,0.20617853
0.0,0.21883088
0.0,0.036114387
0.0,0.031011747
0.0,0.03794973
0.0,0.040776465
0.0,0.039104834
0.0,0.03881301
0.0,0.043873005
0.0,0.039845634
0.0,0.03651698
0.0,0.036892645
0.0,0.030306028
0.0,0.0321881
0.0,0.03168575
0.0,0.030198872
0.0,0.02963614
0.0,0.031627323
0.0,0.03205792
0.0,0.03393413
0.0,0.03322252
0.0,0.04054074
0.0,0.042602833
0.0,0.042342477
0.0,0.043811895
0.0,0.05544932
0.0,0.05111043
0.0,0.05351949
0.0,0.050822936
0.0,0.045615908
0.0,0.04720253
0.0,0.049652863
0.0,0.045613773
0.0,0.049576867
0.0,0.053485394
0.0,0.062216233
0.0,0.06891666
0.0,0.067434005
0.0,0.07114948
0.0,0.078380436
0.0,0.09881615
0.0,0.09391932
0.0,0.11456592
0.0,0.12963848
0.0,0.13945189
0.0,0.13793989
0.0,0.14798541
0.0,0.14815286
0.0,0.19095385
0.0,0.19128017
0.0,0.3007408
0.0,0.3070245
0.0,0.30721736
0.0,0.31024566
0.0,0.3013493
0.0,0.27121523
0.0,0.25164422
0.0,0.05882358
0.0,0.047165982
0.0,0.057955615
0.0,0.077121854
0.0,0.050745543
0.0,0.06713263
0.0,0.048563663
0.0,0.06431133
0.0,0.061125048
0.0,0.05794908
0.0,0.053626813
0.0,0.06224534
0.0,0.061180733
0.0,0.051588207
0.0,0.05283697
0.0,0.054071594
0.0,0.061677385
0.0,0.05063701
0.0,0.04890001
0.0,0.05261225
0.0,0.06048556
0.0,0.058961324
0.0,0.054858614
0.0,0.06195528
0.0,0.056079417
0.0,0.072549514
0.0,0.07318302
0.0,0.09008275
0.0,0.14151698
0.0,0.13016167
0.0,0.12303695
0.0,0.16936165
0.0,0.18429458
0.0,0.19857977
0.0,0.20043966
0.0,0.19992696
0.0,0.21815415
0.0,0.23322332
0.0,0.25127274
0.0,0.25293782
0.0,0.23566869
0.0,0.22256117
0.0,0.21776854
0.0,0.16854201
0.0,0.06531625
0.0,0.07652857
0.0,0.06787521
0.0,0.043261968
0.0,0.08163236
0.0,0.08204576
0.0,0.10309032
0.0,0.11053035
0.0,0.13821614
0.0,0.13211529
0.0,0.11375902
0.0,0.12591998
0.0,0.11377153
0.0,0.114652626
0.0,0.12693463
0.0,0.14434364
0.0,0.14184487
0.0,0.15305838
0.0,0.14221291
0.0,0.14944878
0.0,0.14321841
0.0,0.024672823
0.0,0.023156721
0.0,0.02727196
0.0,0.03377696
0.0,0.039724354
0.0,0.042730235
0.0,0.04859745
0.0,0.04917398
0.0,0.051347572
0.0,0.05335326
0.0,0.058025353
0.0,0.052401263
0.0,0.056997336
0.0,0.06316407
0.0,0.074020125
0.0,0.0781812
0.0,0.082134806
0.0,0.09196371
0.0,0.0916781
0.0,0.09287983
0.0,0.092969544
0.0,0.113953866
0.0,0.10979867
0.0,0.09728589
0.0,0.12568487
0.0,0.11579755
0.0,0.11447786
0.0,0.12117208
0.0,0.12325746
0.0,0.14212495
0.0,0.13207684
0.0,0.14591907
0.0,0.14189687
0.0,0.16139865
0.0,0.17986244
0.0,0.15810235
0.0,0.14959957
0.0,0.14553699
0.0,0.054158755
0.0,0.051441982
0.0,0.06676091
0.0,0.051782988
0.0,0.063946106
0.0,0.06887562
0.0,0.06498807
0.0,0.05232824
0.0,0.04005315
0.0,0.017243335
0.0,0.0060848775
0.0,0.019310154
0.0,0.037527416
0.0,0.03164116
0.0,0.039669566
0.0,0.03801036
0.0,0.046714872
0.0,0.047823433
0.0,0.060334265
0.0,0.06178899
0.0,0.09928879
0.0,0.10172994
0.0,0.12252093
0.0,0.12291834
0.0,0.14819892
0.0,0.16837984
0.0,0.17695269
0.0,0.17606086
0.0,0.20883228
0.0,0.18811141
0.0,0.18365538
0.0,0.18645675
0.0,0.17582934
0.0,0.15710483
0.0,0.00022831284
0.0,0.003703908
0.0,0.051180758
0.0,0.06429486
0.0,0.0762398
0.0,0.06282104
0.0,0.08823009
0.0,0.07899819
0.0,0.091480896
0.0,0.12330063
0.0,0.1080621
0.0,0.1386037
0.0,0.12440167
0.0,0.1410773
0.0,0.14959471
0.0,0.16996805
0.0,0.11303681
0.0,0.14924867
0.0,0.1676261
0.0,0.20737074
0.0,0.22206743
0.0,0.27371103
0.0,0.2893306
0.0,0.24863963
0.0,0.3108642
0.0,0.329104
0.0,0.3247822
0.0,0.2961751
0.0,0.28525534
0.0,0.070741594
0.0,0.05743359
0.0,0.039806448
0.0,0.0563724
0.0,0.03821194
0.0,0.063474625
0.0,0.04735567
0.0,0.06303631
0.0,0.04784847
0.0,0.058425635
0.0,0.04000229
0.0,0.037534803
0.0,0.03768328
0.0,0.03408634
0.0,0.032667663
0.0,0.03176253
0.0,0.02391886
0.0,0.031381458
0.0,0.029461773
0.0,0.030978965
0.0,0.028891195
0.0,0.029222468
0.0,0.02434833
0.0,0.028508328
0.0,0.02538359
0.0,0.031946585
0.0,0.034221977
0.0,0.031854678
0.0,0.03186327
0.0,0.042140514
0.0,0.03884481
0.0,0.052836496
0.0,0.05190405
0.0,0.06911213
0.0,0.067477584
0.0,0.08060225
0.0,0.07085343
0.0,0.09370821
0.0,0.09994028
0.0,0.15157345
